106	https://www.linkedin.com/jobs/view/4404066193/	LinkedIn	Webtiser (Swisscom) - Senior Software Engineer - Madrid ES
107	https://www.linkedin.com/jobs/view/4404334552/	LinkedIn	Flix - Software Engineer (Kotlin, Java) - Berlin DE
108	https://www.linkedin.com/jobs/view/4404808727/	LinkedIn	Annapurna - Java Engineer - Berlin DE
109	https://www.linkedin.com/jobs/view/4404898409/	LinkedIn	Swift - Principal Software Engineer - Brussels BE
110	https://www.linkedin.com/jobs/view/4404951946/	LinkedIn	Etteplan - Senior Java Developer - Espoo FI Hybrid
111	https://www.linkedin.com/jobs/view/4126003570/	LinkedIn	Playson - Senior Backend Engineer (Platform Tribe) - EU/Warsaw
112	https://www.linkedin.com/jobs/view/4354515792/	LinkedIn	Sporty Group - Backend Engineer - EU Remote
113	https://www.linkedin.com/jobs/view/4398482832/	LinkedIn	Shaw Daniels Solutions - Software Engineer - EU Remote
114	https://www.linkedin.com/jobs/view/4400730103/	LinkedIn	Nityo Infotech - Java Backend SWE Lead B2B (Contract) - EU Remote
115	https://www.linkedin.com/jobs/view/4401633568/	LinkedIn	P2 Recruitment - Senior Java Engineer - EU Remote
116	https://www.linkedin.com/jobs/view/4401913982/	LinkedIn	Solvex Solutions - Java Backend Developer - EU Remote
117	https://www.linkedin.com/jobs/view/4172847323/	LinkedIn	Between Technology - Senior Java Developer - APIs - Spain Remote
118	https://www.linkedin.com/jobs/view/4383959573/	LinkedIn	Epassi - Principal Engineer - Backend - Finland Remote EU
119	https://www.linkedin.com/jobs/view/4385479121/	LinkedIn	VIEWNEXT - Senior Java Springboot Developer - Spain
120	https://www.linkedin.com/jobs/view/4388900841/	LinkedIn	MAM Gruppe - Software Engineer - Backend - Germany Remote
121	https://www.linkedin.com/jobs/view/4390420088/	LinkedIn	Temu - Software Engineer (Data Privacy) - Ireland
122	https://www.linkedin.com/jobs/view/4393293818/	LinkedIn	Opulent Mind - Senior Software Engineer - Germany Remote
123	https://www.linkedin.com/jobs/view/4393496106/	LinkedIn	HCLTech - Lead Software Engineer - Germany
124	https://www.linkedin.com/jobs/view/4394684144/	LinkedIn	Softtek - Java Senior Developer - Spain
125	https://www.linkedin.com/jobs/view/4395298689/	LinkedIn	Scalian Spain - Senior Backend Dev Java/Microservicios - Spain Remote
126	https://www.linkedin.com/jobs/view/4395445337/	LinkedIn	DXC Technology - Programadores/as JAVA - Spain
127	https://www.linkedin.com/jobs/view/4400242175/	LinkedIn	Ovyo - Senior Java Backend Developer (Contract) - Portugal Remote
128	https://www.linkedin.com/jobs/view/4400814787/	LinkedIn	Explore Group - Java Software Engineer (Mid/Senior) - Portugal Remote
129	https://www.linkedin.com/jobs/view/4401927110/	LinkedIn	Solvex Solutions - Java Software Engineer - Germany
130	https://www.linkedin.com/jobs/view/4401948179/	LinkedIn	IOON - Programador Senior Java - Spain
131	https://www.linkedin.com/jobs/view/4402060288/	LinkedIn	WeHunt España - Senior Java Developer - Spain
132	https://www.linkedin.com/jobs/view/4402159328/	LinkedIn	Mogi I/O - Senior Java Microservices Developer - Netherlands
133	https://www.linkedin.com/jobs/view/4402905949/	LinkedIn	Eurobase People - Java Software Engineer - Germany
134	https://www.linkedin.com/jobs/view/4403417393/	LinkedIn	SQUAD Technology Solutions - Senior Developer Java - Spain Remote
135	https://www.linkedin.com/jobs/view/4324808995/	LinkedIn	Patrianna - Senior Java Engineer (Fin-tech) - Romania Remote
136	https://www.linkedin.com/jobs/view/4334777727/	LinkedIn	RSight - Java Developer - Microservices - Romania
137	https://www.linkedin.com/jobs/view/4346710975/	LinkedIn	Nortal - Principal Java Engineer - Lithuania
138	https://www.linkedin.com/jobs/view/4365000197/	LinkedIn	Nortal - Java Software Engineer - Lithuania
139	https://www.linkedin.com/jobs/view/4366604734/	LinkedIn	EVOlVE.inc - Sr. Backend Developer (Java) - Romania
140	https://www.linkedin.com/jobs/view/4377837772/	LinkedIn	Lucanet - Senior Java Software Engineer - Romania
141	https://www.linkedin.com/jobs/view/4381433928/	LinkedIn	Lucanet - Principal Java Software Engineer - Romania Remote
142	https://www.linkedin.com/jobs/view/4391556365/	LinkedIn	Yopeso - Senior Java Engineer - Romania
143	https://www.linkedin.com/jobs/view/4392396399/	LinkedIn	Radley James - Senior Java Engineer - Prague CZ
144	https://www.linkedin.com/jobs/view/4396946516/	LinkedIn	Sterlings - Senior Java Developer (Data Eng/Fin Services) - Prague CZ
145	https://www.linkedin.com/jobs/view/4398801316/	LinkedIn	Andrew Paulsen - Java Developer (Relocation Support) - Prague CZ Hybrid
146	https://www.linkedin.com/jobs/view/4400214350/	LinkedIn	IJC - Senior Backend Engineer - Romania
147	https://www.linkedin.com/jobs/view/4401047586/	LinkedIn	Solveva - Senior Backend Developer - Bulgaria
